id,address,lat,lon,damage_str,structure_type,target
4423023040,952 CHAUTAUQUA BLVD LOS ANGELES CA 90272,34.0477933,-118.51627916,Destroyed (>50%),Single Residence,1.0
4420023013,1209 TELLEM DR LOS ANGELES CA 90272,34.05752561,-118.54479507,No Damage,Single Residence,0.0
5763013039,428 MADRE LN SIERRA MADRE CA 91024,34.16995388,-118.04553441,No Damage,Single Residence,0.0
4415030008,334 ADERNO WAY LOS ANGELES CA 90272,34.04156923,-118.54437679,Destroyed (>50%),Single Residence,1.0
5845006009,2303 MAIDEN LN ALTADENA CA 91001,34.18538266,-118.12893174,Destroyed (>50%),Single Residence,1.0
4422010002,14709 WHITFIELD AVE LOS ANGELES CA 90272,34.05201148,-118.52061592,Destroyed (>50%),Single Residence,1.0
5831019008,380 ANNA MARIA DR ALTADENA CA 91001,34.2046159,-118.13588024,Destroyed (>50%),Single Residence,1.0
5842003020,964 ATHENS ST ALTADENA CA 91001,34.19697573,-118.12958228,Affected (1-9%),Single Residence,0.0
5830015019,495 W LOMA ALTA DR ALTADENA CA 91001,34.202548,-118.15360264,Destroyed (>50%),Single Residence,1.0
5765032025,2230 CIELO PL ARCADIA CA 91006,34.17558045,-118.02442778,No Damage,Single Residence,0.0
4420002060,16137 W SUNSET BLVD 105 LOS ANGELES CA 90272,34.04913258,-118.53693483,Destroyed (>50%),Multiple Residence,1.0
4450009024,21010 PACIFIC COAST HWY MALIBU CA 90265,34.03717534,-118.63221937,Destroyed (>50%),Single Residence,1.0
4431004047,16969 AVENIDA DE SANTA YNEZ LOS ANGELES CA 90272,34.07296617,-118.5604658,No Damage,Single Residence,0.0
4419013043,16601 MARQUEZ AVE O 204 LOS ANGELES CA 90272,34.04847808,-118.54356698,Destroyed (>50%),Multiple Residence,1.0
5830016048,415 W LOMA ALTA DR ALTADENA CA 91001,34.20275927,-118.15196393,Destroyed (>50%),Single Residence,1.0
5759005026,1280 SIERRA MADRE VILLA AVE PASADENA CA 91107,34.16859821,-118.08031386,No Damage,Single Residence,0.0
4423027028,847 HARTZELL ST LOS ANGELES CA 90272,34.04466385,-118.51979645,Destroyed (>50%),Single Residence,1.0
5833024012,283 E ALTADENA DR ALTADENA CA 91001,34.19313957,-118.14170084,Destroyed (>50%),Single Residence,1.0
5842023005,583 MCWILTON PL ALTADENA CA 91001,34.20346592,-118.13134195,Destroyed (>50%),Single Residence,1.0
4423017026,15101 W SUNSET BLVD LOS ANGELES CA 90272,34.04540219,-118.52301109,Destroyed (>50%),Nonresidential Commercial,1.0
5830014086,716 W OWEN CT ALTADENA CA 91001,34.20617449,-118.15806762,No Damage,Single Residence,0.0
4453014015,2688 RAMBLA PACIFICO ST MALIBU CA 90265,34.05274358,-118.64831785,Destroyed (>50%),Single Residence,1.0
5845001001,942 E ALTADENA DR ALTADENA CA 91001,34.18981073,-118.13040117,Affected (1-9%),Nonresidential Commercial,0.0
4450014073,20325 SEABOARD RD MALIBU CA 90265,34.04019399,-118.61451522,Destroyed (>50%),Single Residence,1.0
4419014014,16650 LINDA TER LOS ANGELES CA 90272,34.04881661,-118.54518446,Destroyed (>50%),Single Residence,1.0
4451009034,22576 CARBON MESA RD MALIBU CA 90265,34.04153866,-118.6551621,Destroyed (>50%),Single Residence,1.0
4412004067,830 HAVERFORD AVE NO 10 LOS ANGELES CA 90272,34.04576072,-118.52839108,Destroyed (>50%),Multiple Residence,1.0
4423015010,1046 MONUMENT ST LOS ANGELES CA 90272,34.04830643,-118.52415869,Destroyed (>50%),Single Residence,1.0
5863026040,808 MILLARD CANYON RD ALTADENA CA 91001,34.2101999,-118.15939938,No Damage,Single Residence,0.0
5835002039,47 W MANOR ST ALTADENA CA 91001,34.19342168,-118.1489968,Destroyed (>50%),Single Residence,1.0
5840008032,407 E MENDOCINO ST ALTADENA CA 91001,34.18894047,-118.14074412,Destroyed (>50%),Single Residence,1.0
5833021007,287 E POPPYFIELDS DR ALTADENA CA 91001,34.19676568,-118.13989276,Destroyed (>50%),Single Residence,1.0
5830015027,471 W LOMA ALTA DR ALTADENA CA 91001,34.20268737,-118.15316076,Destroyed (>50%),Single Residence,1.0
5844014002,2710 MAIDEN LN ALTADENA CA 91001,34.1923608,-118.12818588,Destroyed (>50%),Single Residence,1.0
5843030007,3378 RUBIO CREST DR ALTADENA CA 91001,34.20137926,-118.12429133,Destroyed (>50%),Single Residence,1.0
4412003900,800 VIA DE LA PAZ LOS ANGELES CA 90272,34.0455962,-118.52686845,Destroyed (>50%),Nonresidential Commercial,1.0
5846018044,1879 E MENDOCINO ST ALTADENA CA 91001,34.18624897,-118.11189164,No Damage,Single Residence,0.0
5844005023,1002 DOLORES DR ALTADENA CA 91001,34.19493292,-118.12900789,Destroyed (>50%),Single Residence,1.0
5829019016,458 W ALTADENA DR ALTADENA CA 91001,34.19711969,-118.15642463,Destroyed (>50%),Single Residence,1.0
4448024014,2125 BILLBERRY TOPANGA CA 90290,34.07193381,-118.62607514,Destroyed (>50%),Single Residence,1.0
5846021035,1500 CARROLL DR ALTADENA CA 91001,34.18653051,-118.11970884,No Damage,Single Residence,0.0
5830014055,3705 N GIDDINGS RANCH RD ALTADENA CA 91001,34.20761937,-118.15801547,Affected (1-9%),Single Residence,0.0
4423016031,15340 ALBRIGHT ST NO 106 LOS ANGELES CA 90272,34.04848425,-118.52619206,Destroyed (>50%),Multiple Residence,1.0
5831015028,177 E LOMA ALTA DR ALTADENA CA 91001,34.20466092,-118.13955996,Destroyed (>50%),Single Residence,1.0
4431004040,17011 AVENIDA DE SANTA YNEZ LOS ANGELES CA 90272,34.07248035,-118.55920094,No Damage,Single Residence,0.0
4422010009,14738 WHITFIELD AVE LOS ANGELES CA 90272,34.05170757,-118.52167501,Destroyed (>50%),Single Residence,1.0
5764020017,670 WOODLAND DR SIERRA MADRE CA 91024,34.17290476,-118.04261683,No Damage,Single Residence,0.0
4411012018,516 CHAPALA DR LOS ANGELES CA 90272,34.03799822,-118.52091065,Destroyed (>50%),Single Residence,1.0
5845017010,865 E MARIPOSA ST ALTADENA CA 91001,34.18816003,-118.1317271,No Damage,Nonresidential Commercial,0.0
4453006027,2060 RAMBLA PACIFICO ST MALIBU CA 90265,34.057113,-118.64860123,No Damage,,0.0
5839003010,2312 OLIVERAS AVE ALTADENA CA 91001,34.18527462,-118.14212315,No Damage,Single Residence,0.0
4431017012,17679 CAMINO DE YATASTO LOS ANGELES CA 90272,34.07932667,-118.57097826,No Damage,Single Residence,0.0
5765032017,2216 CANYON RD ARCADIA CA 91006,34.17568595,-118.0254847,No Damage,Single Residence,0.0
5846015029,1390 LA SOLANA DR ALTADENA CA 91001,34.18667159,-118.1219092,Destroyed (>50%),Single Residence,1.0
4416026015,17715 TRAMONTO DR LOS ANGELES CA 90272,34.04264887,-118.56076841,No Damage,Single Residence,0.0
4431015025,1633 MICHAEL LN LOS ANGELES CA 90272,34.07904502,-118.56535856,Destroyed (>50%),Multiple Residence,1.0
5829041022,2742 GLEN AVE ALTADENA CA 91001,34.19230033,-118.15309753,Destroyed (>50%),Single Residence,1.0
4419015187,750 PALISADES DR LOS ANGELES CA 90272,34.05200588,-118.5523387,Destroyed (>50%),Multiple Residence,1.0
5845016021,921 NEW YORK DR ALTADENA CA 91001,34.17875594,-118.13125866,Affected (1-9%),Multiple Residence,0.0
4422022038,15515 W SUNSET BLVD APT 0117 LOS ANGELES CA 90272,34.04898299,-118.52780184,Destroyed (>50%),Multiple Residence,1.0
4413016025,633 ERSKINE DR LOS ANGELES CA 90272,34.04399453,-118.5331231,Destroyed (>50%),Single Residence,1.0
4490023003,3411 MERRIMAC RD LOS ANGELES CA 90049,34.10549819,-118.50261538,No Damage,Single Residence,0.0
5761014032,507 SIERRA KEYS DR SIERRA MADRE CA 91024,34.17062767,-118.06349408,No Damage,Single Residence,0.0
5840009022,525 E MENDOCINO ST ALTADENA CA 91001,34.18829557,-118.13840509,No Damage,Single Residence,0.0
4419012047,633 ENCHANTED WAY LOS ANGELES CA 90272,34.04980248,-118.54772564,Destroyed (>50%),Single Residence,1.0
5863025028,3683 GIDDINGS RANCH RD ALTADENA CA 91001,34.20862413,-118.15705066,Affected (1-9%),Single Residence,0.0
5844008044,2919 REPOSA LN ALTADENA CA 91001,34.19490531,-118.12565448,No Damage,Single Residence,0.0
5832006007,3117 GLENROSE AVE ALTADENA CA 91001,34.19793357,-118.14981468,No Damage,Single Residence,0.0
4415027011,369 N LAS CASAS AVE LOS ANGELES CA 90272,34.04293214,-118.54368002,Destroyed (>50%),Single Residence,1.0
4412015022,559 RADCLIFFE AVE LOS ANGELES CA 90272,34.04022547,-118.53154586,Destroyed (>50%),Single Residence,1.0
5845001006,1005 E MARIPOSA ST ALTADENA CA 91001,34.18874857,-118.12988814,Destroyed (>50%),Single Residence,1.0
5765004010,2055 VISTA AVE SIERRA MADRE CA 91024,34.17049384,-118.03088588,No Damage,Single Residence,0.0
5830011002,3544 CANYON RIDGE DR ALTADENA CA 91001,34.20496114,-118.16114231,No Damage,Single Residence,0.0
5847010008,1250 MEADOWBROOK RD ALTADENA CA 91001,34.18255504,-118.12478797,No Damage,Single Residence,0.0
5840005024,487 E MARIPOSA ST ALTADENA CA 91001,34.19067823,-118.13913513,No Damage,Single Residence,0.0
4431036041,1490 PASEO DE ORO LOS ANGELES CA 90272,34.07453971,-118.55168741,Destroyed (>50%),Single Residence,1.0
5835014014,2325 KELLOGG CT ALTADENA CA 91001,34.18594145,-118.15150084,Destroyed (>50%),Single Residence,1.0
4411006022,838 TOYOPA DR LOS ANGELES CA 90272,34.04353153,-118.52213405,Destroyed (>50%),Single Residence,1.0
5835031027,87 E CALAVERAS ST ALTADENA CA 91001,34.18904648,-118.14774358,Destroyed (>50%),Single Residence,1.0
5847009021,2110 MAR VISTA AVE ALTADENA CA 91001,34.1820565,-118.12703205,No Damage,Single Residence,0.0
4423022021,911 KAGAWA ST LOS ANGELES CA 90272,34.0463976,-118.51809828,Destroyed (>50%),Single Residence,1.0
4431015028,1627 MICHAEL LN LOS ANGELES CA 90272,34.07904502,-118.56535856,Destroyed (>50%),Multiple Residence,1.0
4450005047,20436 PACIFIC COAST HWY MALIBU CA 90265,34.03764725,-118.61998649,Affected (1-9%),,0.0
4449001015,18808 TOPANGA BEACH DR MALIBU CA 90265,34.03802603,-118.58460724,No Damage,Single Residence,0.0
5825001014,237 LAUN ST ALTADENA CA 91001,34.18214656,-118.15581075,Affected (1-9%),Single Residence,0.0
5832003029,226 LAUREL DR ALTADENA CA 91001,34.2012261,-118.14942895,Destroyed (>50%),Single Residence,1.0
4451011022,3345 RAMBLA PACIFICO MALIBU CA 90265,34.04144694,-118.64420449,No Damage,Single Residence,0.0
4412015015,515 RADCLIFFE AVE LOS ANGELES CA 90272,34.03865768,-118.53221905,Destroyed (>50%),Single Residence,1.0
5846010003,2546 HIGHLAND AVE ALTADENA CA 91001,34.18958633,-118.12413721,Destroyed (>50%),Single Residence,1.0
5846023023,1787 E CALAVERAS ST ALTADENA CA 91001,34.18452267,-118.11359521,No Damage,Single Residence,0.0
5751003007,2601 MEGUIAR DR PASADENA CA 91107,34.17145953,-118.09730666,Destroyed (>50%),Single Residence,1.0
4416006108,553 PALISADES DR LOS ANGELES CA 90272,34.04484635,-118.55302776,Destroyed (>50%),Multiple Residence,1.0
4420025021,1054 VISTA GRANDE DR LOS ANGELES CA 90272,34.05566359,-118.55032236,Destroyed (>50%),Single Residence,1.0
5846022021,1745 E CALAVERAS ST ALTADENA CA 91001,34.18452139,-118.1144652,Destroyed (>50%),Single Residence,1.0
4450020022,20645 SEABOARD RD MALIBU CA 90265,34.04122944,-118.62297719,No Damage,Single Residence,0.0
4423029037,735 ILIFF ST LOS ANGELES CA 90272,34.04239905,-118.51825552,Destroyed (>50%),Single Residence,1.0
4420018008,1226 BIENVENEDA AVE LOS ANGELES CA 90272,34.05739451,-118.54149294,No Damage,Single Residence,0.0
4415024007,16900 W SUNSET BLVD LOS ANGELES CA 90272,34.04249484,-118.54626675,Destroyed (>50%),Single Residence,1.0
4412025030,15255 VIA DE LAS OLAS LOS ANGELES CA 90272,34.03518536,-118.52765453,Destroyed (>50%),Single Residence,1.0
5833009027,3331 TONIA AVE ALTADENA CA 91001,34.20104587,-118.14122626,Destroyed (>50%),Single Residence,1.0
4414005010,533 MUSKINGUM PL LOS ANGELES CA 90272,34.04299524,-118.53816513,Destroyed (>50%),Single Residence,1.0
4409004005,1237 VILLA WOODS DR LOS ANGELES CA 90272,34.05142173,-118.51479226,Affected (1-9%),Single Residence,0.0
5827017015,309 ACACIA ST ALTADENA CA 91001,34.18415914,-118.1572732,No Damage,Single Residence,0.0
5847021007,2287 COUNTRY CLUB DR ALTADENA CA 91001,34.18512029,-118.1226435,Destroyed (>50%),Single Residence,1.0
5765032020,2222 CANYON RD ARCADIA CA 91006,34.17620378,-118.02462676,No Damage,Single Residence,0.0
5835002026,141 W MANOR ST ALTADENA CA 91001,34.19401482,-118.15084678,Destroyed (>50%),Single Residence,1.0
4453033012,23320 W POMPANO ST MALIBU CA 90265,34.06541924,-118.6501536,No Damage,Single Residence,0.0
5845004010,944 MARCHETA ST ALTADENA CA 91001,34.1873227,-118.13035202,Destroyed (>50%),Single Residence,1.0
4412008013,769 SWARTHMORE AVE LOS ANGELES CA 90272,34.04443509,-118.52689942,Destroyed (>50%),Single Residence,1.0
5764036017,593 LOTUS LN SIERRA MADRE CA 91024,34.17180524,-118.04011956,No Damage,Single Residence,0.0
4420030014,1346 CHARMEL PL LOS ANGELES CA 90272,34.06184493,-118.55026695,No Damage,Single Residence,0.0
5845013005,2079 MAIDEN LN ALTADENA CA 91001,34.18158459,-118.1290038,Destroyed (>50%),Single Residence,1.0
5743006014,2497 E WOODLYN RD PASADENA CA 91104,34.1673521,-118.09908122,No Damage,Single Residence,0.0
4415005023,16780 BOLLINGER DR LOS ANGELES CA 90272,34.04508432,-118.54502133,Destroyed (>50%),Single Residence,1.0
5751009024,1185 DEL REY AVE PASADENA CA 91107,34.16657625,-118.097495,Minor (10-25%),Single Residence,0.0
5847025001,2167 SINALOA AVE ALTADENA CA 91001,34.18307322,-118.11614127,Destroyed (>50%),Single Residence,1.0
4445027006,240 S TOPANGA CANYON BLVD TOPANGA CA 90290,34.08787166,-118.60084715,No Damage,Single Residence,0.0
4415015003,16863 W SUNSET BLVD LOS ANGELES CA 90272,34.04333057,-118.54583541,Destroyed (>50%),Single Residence,1.0
4420018023,1324 BIENVENEDA AVE LOS ANGELES CA 90272,34.0596743,-118.54330178,Affected (1-9%),Single Residence,0.0
4450019031,20573 LITTLE ROCK WAY MALIBU CA 90265,34.04137113,-118.61981506,Destroyed (>50%),Single Residence,1.0
5763020036,839 WOODLAND DR SIERRA MADRE CA 91024,34.17512087,-118.04333533,No Damage,Single Residence,0.0
4412014001,600 RADCLIFFE AVE LOS ANGELES CA 90272,34.04120046,-118.53032959,Destroyed (>50%),Single Residence,1.0
5827014023,2351 GRANDEUR AVE ALTADENA CA 91001,34.18612859,-118.15709652,Destroyed (>50%),Single Residence,1.0
4431013033,17245 AVENIDA DE LA HERRADURA LOS ANGELES CA 90272,34.07877954,-118.56132668,Destroyed (>50%),Single Residence,1.0
4431015038,1605 MICHAEL LN LOS ANGELES CA 90272,34.07904502,-118.56535856,Destroyed (>50%),Multiple Residence,1.0
5840004018,2610 SAINT JAMES PL ALTADENA CA 91001,34.19003806,-118.13741681,Destroyed (>50%),Single Residence,1.0
5831011022,151 PURPLE SAGE LN ALTADENA CA 91001,34.20587996,-118.1433931,Affected (1-9%),Single Residence,0.0
4411030005,14974 CORONA DEL MAR LOS ANGELES CA 90272,34.03084513,-118.52253116,No Damage,Single Residence,0.0
4416012011,17712 REVELLO DR LOS ANGELES CA 90272,34.04124208,-118.56137348,No Damage,Single Residence,0.0
5833031003,411 ALTA PINE DR ALTADENA CA 91001,34.20310828,-118.13549142,Destroyed (>50%),Single Residence,1.0
4431021003,17724 CAMINO DE YATASTO LOS ANGELES CA 90272,34.08070244,-118.57075256,No Damage,Single Residence,0.0
5835011003,2599 FAIR OAKS AVE ALTADENA CA 91001,34.19028112,-118.14969348,No Damage,Nonresidential Commercial,0.0
5844017031,1369 CREST DR ALTADENA CA 91001,34.19113555,-118.12048907,No Damage,Single Residence,0.0
4423003030,1121 FISKE ST LOS ANGELES CA 90272,34.04967337,-118.52298391,Destroyed (>50%),Single Residence,1.0
4445024029,,34.08488904,-118.59396231,No Damage,Single Residence,0.0
5840011001,648 E MARIPOSA ST ALTADENA CA 91001,34.18903929,-118.13626033,Destroyed (>50%),Single Residence,1.0
4415012011,16856 EDGAR ST LOS ANGELES CA 90272,34.04471071,-118.5477358,Destroyed (>50%),Single Residence,1.0
5842003022,948 ATHENS ST ALTADENA CA 91001,34.19686649,-118.12988,Destroyed (>50%),Single Residence,1.0
4412003009,860 VIA DE LA PAZ LOS ANGELES CA 90272,34.04659384,-118.52686685,Destroyed (>50%),Nonresidential Commercial,1.0
5828001012,188 W HARRIET ST ALTADENA CA 91001,34.19129158,-118.15321047,Destroyed (>50%),Single Residence,1.0
5760025021,1636 HASTINGS HEIGHTS LN PASADENA CA 91107,34.17585803,-118.07604994,Destroyed (>50%),Single Residence,1.0
4413020005,15861 SEABEC CIR LOS ANGELES CA 90272,34.04096403,-118.53436042,Destroyed (>50%),Single Residence,1.0
4416015065,17854 CASTELLAMMARE DR LOS ANGELES CA 90272,34.04244471,-118.56406676,Destroyed (>50%),Single Residence,1.0
5833030003,265 PARKMAN ST ALTADENA CA 91001,34.2029497,-118.13815792,Destroyed (>50%),Single Residence,1.0
5860022022,2389 KINCLAIR DR PASADENA CA 91107,34.18377516,-118.08696173,No Damage,Single Residence,0.0
4431005029,1339 AVENIDA DE CORTEZ LOS ANGELES CA 90272,34.0716525,-118.55995275,No Damage,Single Residence,0.0
4431042030,16792 CALLE DE MARISA LOS ANGELES CA 90272,34.07638196,-118.55110286,Minor (10-25%),Single Residence,0.0
5841028004,2810 SAINT JAMES PL ALTADENA CA 91001,34.19297626,-118.13544362,No Damage,Single Residence,0.0
5835041007,2804 HIGHVIEW AVE ALTADENA CA 91001,34.19273006,-118.14547551,Destroyed (>50%),Single Residence,1.0
5759002009,1605 OLD HOUSE RD PASADENA CA 91107,34.17302031,-118.07933221,No Damage,Single Residence,0.0
4413019001,476 EL MEDIO AVE LOS ANGELES CA 90272,34.04165494,-118.53456051,Destroyed (>50%),Single Residence,1.0
5847006011,2271 HOLLISTON AVE ALTADENA CA 91001,34.1848241,-118.12355722,Destroyed (>50%),Single Residence,1.0
4422029013,1026 EL MEDIO AVE LOS ANGELES CA 90272,34.0523386,-118.53080508,No Damage,Single Residence,0.0
5751015009,1014 DEL REY AVE PASADENA CA 91107,34.16370048,-118.09690938,No Damage,Single Residence,0.0
4422022067,15515 W SUNSET BLVD APT 0220 LOS ANGELES CA 90272,34.04898299,-118.52780184,Destroyed (>50%),Multiple Residence,1.0
5835021017,2228 EL SERENO AVE ALTADENA CA 91001,34.18395819,-118.15183671,No Damage,Single Residence,0.0
5839011014,710 ALAMEDA ST ALTADENA CA 91001,34.18270928,-118.13581787,Destroyed (>50%),Multiple Residence,1.0
5829003020,705 FLORECITA TER PASADENA CA 91001,34.20068285,-118.16168547,No Damage,Single Residence,0.0
5829038029,2788 OLIVE AVE ALTADENA CA 91001,34.19313119,-118.1547042,Destroyed (>50%),Single Residence,1.0
5835019011,2208 GLENROSE AVE ALTADENA CA 91001,34.18369866,-118.15490667,Destroyed (>50%),Single Residence,1.0
4420021008,1203 BIENVENEDA AVE LOS ANGELES CA 90272,34.05649317,-118.54160403,No Damage,Single Residence,0.0
4423018009,934 EMBURY ST LOS ANGELES CA 90272,34.0462983,-118.52267497,Destroyed (>50%),Single Residence,1.0
4451014065,21583 RAMBLA VISTA MALIBU CA 90265,34.04028886,-118.64478994,Destroyed (>50%),Single Residence,1.0
5843007017,1031 ALPINE VILLA DR ALTADENA CA 91001,34.20256474,-118.12811857,Destroyed (>50%),Single Residence,1.0
4412019013,15324 DE PAUW ST LOS ANGELES CA 90272,34.03946076,-118.52701787,Destroyed (>50%),Single Residence,1.0
4414008011,518 MUSKINGUM PL LOS ANGELES CA 90272,34.04240035,-118.53802116,Destroyed (>50%),Single Residence,1.0
4419013024,16572 CHATTANOOGA PL LOS ANGELES CA 90272,34.04878792,-118.54302727,Destroyed (>50%),Single Residence,1.0
4416013007,17733 PORTO MARINA WAY LOS ANGELES CA 90272,34.04145856,-118.56253778,Destroyed (>50%),Single Residence,1.0
4419012036,674 ENCHANTED WAY LOS ANGELES CA 90272,34.04887505,-118.54863862,Affected (1-9%),Single Residence,0.0
5829017018,190 W ALTADENA DR ALTADENA CA 91001,34.19550076,-118.15128321,Minor (10-25%),Single Residence,0.0
4453033008,23304 W POMPANO ST MALIBU CA 90265,34.06537389,-118.64872218,Destroyed (>50%),Single Residence,1.0
5844004024,924 E POPPYFIELDS DR ALTADENA CA 91001,34.19333441,-118.13050558,Destroyed (>50%),Single Residence,1.0
4453009007,21838 CASTLEWOOD DR MALIBU CA 90265,34.0514083,-118.6456236,Destroyed (>50%),Single Residence,1.0
5844031016,1811 E ALTADENA DR ALTADENA CA 91001,34.19106513,-118.11339463,No Damage,Single Residence,0.0
5843002013,477 E LOMA ALTA DR ALTADENA CA 91001,34.20422962,-118.13350101,Destroyed (>50%),Single Residence,1.0
4411011031,534 FRONTERA DR LOS ANGELES CA 90272,34.03908224,-118.52160669,Affected (1-9%),Single Residence,0.0
4425011010,1080 AMALFI DR LOS ANGELES CA 90272,34.04890952,-118.50756929,No Damage,,0.0
4409004011,14411 VILLA WOODS PL LOS ANGELES CA 90272,34.05241474,-118.51442774,No Damage,Single Residence,0.0
5846011008,2615 BOULDER RD ALTADENA CA 91001,34.18994411,-118.1215957,Destroyed (>50%),Single Residence,1.0
5764036003,607 CAMILLO RD SIERRA MADRE CA 91024,34.17162219,-118.03938997,No Damage,Single Residence,0.0
5751004005,2676 MEGUIAR DR PASADENA CA 91107,34.17058122,-118.09662,Destroyed (>50%),Single Residence,1.0
5835037015,2632 MCNALLY AVE ALTADENA CA 91001,34.19024596,-118.14765023,Destroyed (>50%),Single Residence,1.0
